schema,revision,dirty,records,repetition,operation,pattern,cache_state,sample_count,logical_operations,observed_items,total_ns,ns_per_operation,operations_per_sec,p50_ns,p95_ns,p99_ns,max_ns,nodes_read,nodes_written,bytes_read,bytes_written,cache_hits,cache_misses,cache_evictions,result_entries,num_nodes,num_leaves,num_internal,height,tree_bytes,db_bytes,wal_bytes,shm_bytes,total_database_bytes,expected_entries,observed_entries,error,validated
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,1,get_warm,random,warm-manager,10000,10000,10000,6800125,680.0125,1470561.202919064,625,1041,1250,121166,0,0,0,0,23269,0,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,1,get_warm,clustered,warm-manager,10000,10000,10000,2366333,236.6333,4225947.911811229,208,250,417,6542,0,0,0,0,10210,0,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,1,query,append,not-applicable,1,10000,10000,16215833,1621.5833,616681.239872167,,,,,86,0,1059405,0,0,86,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,1,query,random,not-applicable,1,10000,10000,631181208,63118.1208,15843.310721633525,,,,,4498,0,84977879,0,0,4498,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,1,query,clustered,not-applicable,1,10000,10000,25109125,2510.9125,398261.58816764824,,,,,74,0,1109900,0,0,74,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,1,scan,append,not-applicable,1,10000,10000,39033292,3903.3292,256191.56078354857,,,,,86,0,1059405,0,1110,86,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,1,scan,random,not-applicable,1,10000,10000,27869875,2786.9875,358810.364237371,,,,,83,0,1108046,0,714,83,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,1,scan,clustered,not-applicable,1,10000,10000,31107709,3110.7709,321463.724634945,,,,,74,0,1109900,0,795,74,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,1,full_scan,append,not-applicable,1,1000000,1000000,3083290125,3083.290125,324328.8693113172,,,,,7719,0,104662829,0,106969,7719,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,1,diff,append,not-applicable,1,300000,300000,130081000,433.60333333333335,2306255.333215458,,,,,2299,0,31431503,0,0,2299,0,1300000,10010,9918,92,3,136059896,144011264,63307952,0,207319216,1300000,1300000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,1,diff,random,not-applicable,1,300000,300000,960895917,3202.98639,312208.6322695864,,,,,15324,0,209251854,0,15322,15324,0,1000000,7719,7644,75,3,104662829,221601792,217292952,0,438894744,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,1,diff,clustered,not-applicable,1,300000,300000,316943541,1056.47847,946540.8225498433,,,,,4422,0,62838724,0,4418,4422,0,1000000,7719,7644,75,3,104662829,143994880,63291472,0,207286352,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,1,merge,append,not-applicable,1,300000,300000,219216917,730.7230566666667,1368507.5226197073,,,,,1139,1130,15759959,15725355,6,1139,0,1300000,10010,9918,92,3,136059896,144011264,82432,0,144093696,1300000,1300000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,1,merge,random,not-applicable,1,300000,300000,32139320750,107131.06916666667,9334.360310026153,,,,,22584,7528,313532034,104510678,0,22584,13728,1000000,7719,7644,75,3,104662829,442855424,8272,0,442863696,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,1,merge,clustered,not-applicable,1,300000,300000,5577291,18.59097,53789554.82150743,,,,,12,4,170070,56690,0,12,0,1000000,7719,7644,75,3,104662829,144011264,103032,0,144114296,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,merge,clustered,not-applicable,1,300000,300000,5794625,19.315416666666668,51772116.40097504,,,,,12,4,170070,56690,0,12,0,1000000,7719,7644,75,3,104662829,144011264,103032,0,144114296,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,merge,random,not-applicable,1,300000,300000,34002222708,113340.74236,8822.952622135976,,,,,22584,7528,313532034,104510678,0,22584,13728,1000000,7719,7644,75,3,104662829,442855424,8272,0,442863696,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,merge,append,not-applicable,1,300000,300000,222415750,741.3858333333334,1348825.3417305204,,,,,1139,1130,15759959,15725355,6,1139,0,1300000,10010,9918,92,3,136059896,144011264,82432,0,144093696,1300000,1300000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,diff,clustered,not-applicable,1,300000,300000,331954208,1106.5140266666667,903739.1084977601,,,,,4422,0,62838724,0,4418,4422,0,1000000,7719,7644,75,3,104662829,143994880,63291472,0,207286352,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,diff,random,not-applicable,1,300000,300000,1155922042,3853.0734733333334,259533.0732520109,,,,,15324,0,209251854,0,15322,15324,0,1000000,7719,7644,75,3,104662829,221601792,217292952,0,438894744,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,diff,append,not-applicable,1,300000,300000,142283458,474.2781933333333,2108467.1698097186,,,,,2299,0,31431503,0,0,2299,0,1300000,10010,9918,92,3,136059896,144011264,63307952,0,207319216,1300000,1300000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,full_scan,append,not-applicable,1,1000000,1000000,3282179750,3282.17975,304675.5742125336,,,,,7719,0,104662829,0,106969,7719,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,scan,clustered,not-applicable,1,10000,10000,29789416,2978.9416,335689.6959644996,,,,,74,0,1109900,0,795,74,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,scan,random,not-applicable,1,10000,10000,29847208,2984.7208,335039.7129272527,,,,,83,0,1108046,0,714,83,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,scan,append,not-applicable,1,10000,10000,40831959,4083.1959,244906.20202670168,,,,,86,0,1059405,0,1110,86,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,query,clustered,not-applicable,1,10000,10000,24864084,2486.4084,402186.5434495797,,,,,74,0,1109900,0,0,74,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,query,random,not-applicable,1,10000,10000,699078417,69907.8417,14304.546896060161,,,,,4498,0,84977879,0,0,4498,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,query,append,not-applicable,1,10000,10000,22427584,2242.7584,445879.50266956975,,,,,86,0,1059405,0,0,86,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,get_warm,clustered,warm-manager,10000,10000,10000,2431083,243.1083,4113393.0844812784,208,250,500,2750,0,0,0,0,10210,0,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,get_warm,random,warm-manager,10000,10000,10000,6919333,691.9333,1445226.0066107528,625,1083,1291,110959,0,0,0,0,23269,0,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,get_warm,append,warm-manager,10000,10000,10000,2444958,244.4958,4090049.8086265693,208,291,500,2459,0,0,0,0,10249,0,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,get_cold,clustered,cold-manager,10000,10000,10000,1766282834,176628.2834,5661.60742068334,168375,230500,361458,1710917,40000,0,418095387,0,0,40000,39996,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,get_cold,random,cold-manager,10000,10000,10000,1889972708,188997.2708,5291.0816953447775,166250,327083,614833,1452084,40000,0,363444636,0,0,40000,39996,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,get_cold,append,cold-manager,10000,10000,10000,1666248334,166624.8334,6001.506375699698,157209,223000,333208,2525250,40000,0,389141761,0,0,40000,39996,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,batch,clustered,not-applicable,1,300000,300000,804853042,2682.8434733333333,372738.853362003,,,,,2213,2211,31434413,31419362,0,2213,0,1000000,7719,7644,75,3,104662829,143994880,8272,0,144003152,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,batch,random,not-applicable,1,300000,300000,2294662792,7648.875973333334,130738.1638147031,,,,,7659,7659,104625199,104625199,0,7659,0,1000000,7719,7644,75,3,104662829,221642752,8272,0,221651024,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,batch,append,not-applicable,1,300000,300000,408832708,1362.7756933333333,733796.4750119748,,,,,4,2295,17218,31414285,0,4,0,1300000,10010,9918,92,3,136059896,144011264,8272,0,144019536,1300000,1300000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,put,clustered,not-applicable,1,1,1,8043875,8043875.0,124.3181924134823,8043875,8043875,8043875,8043875,6,4,71741,56690,0,6,0,1000000,7719,7644,75,3,104662829,110813184,103032,0,110916216,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,put,random,not-applicable,1,1,1,6427208,6427208.0,155.58855415913098,6427208,6427208,6427208,6427208,6,4,50489,35438,0,6,0,1000000,7719,7644,75,3,104662829,110813184,82432,0,110895616,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,2,put,append,not-applicable,1,1,1,3676625,3676625.0,271.9885764797878,3676625,3676625,3676625,3676625,4,4,17218,17328,0,4,0,1000001,7719,7644,75,3,104662939,110813184,65952,0,110879136,1000001,1000001,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,put,append,not-applicable,1,1,1,4412833,4412833.0,226.61179337627325,4412833,4412833,4412833,4412833,4,4,17218,17328,0,4,0,1000001,7719,7644,75,3,104662939,110813184,65952,0,110879136,1000001,1000001,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,put,random,not-applicable,1,1,1,6212458,6212458.0,160.9668829954263,6212458,6212458,6212458,6212458,6,4,50489,35438,0,6,0,1000000,7719,7644,75,3,104662829,110813184,82432,0,110895616,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,put,clustered,not-applicable,1,1,1,7331000,7331000.0,136.40703860319192,7331000,7331000,7331000,7331000,6,4,71741,56690,0,6,0,1000000,7719,7644,75,3,104662829,110813184,103032,0,110916216,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,batch,append,not-applicable,1,300000,300000,363420625,1211.4020833333334,825489.747589312,,,,,4,2295,17218,31414285,0,4,0,1300000,10010,9918,92,3,136059896,144011264,8272,0,144019536,1300000,1300000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,batch,random,not-applicable,1,300000,300000,2255847042,7519.49014,132987.74004376846,,,,,7659,7659,104625199,104625199,0,7659,0,1000000,7719,7644,75,3,104662829,221642752,8272,0,221651024,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,batch,clustered,not-applicable,1,300000,300000,921987542,3073.2918066666666,325384.0061105728,,,,,2213,2211,31434413,31419362,0,2213,0,1000000,7719,7644,75,3,104662829,143994880,8272,0,144003152,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,get_cold,append,cold-manager,10000,10000,10000,1681741834,168174.1834,5946.2158803620505,158666,221542,326375,1888417,40000,0,389141761,0,0,40000,39996,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,get_cold,random,cold-manager,10000,10000,10000,2521154500,252115.45,3966.436805043086,192084,585917,948125,6304208,40000,0,363444636,0,0,40000,39996,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,get_cold,clustered,cold-manager,10000,10000,10000,3407206708,340720.6708,2934.955480253181,190583,626750,1738083,45558042,40000,0,418095387,0,0,40000,39996,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,get_warm,append,warm-manager,10000,10000,10000,5619584,561.9584,1779491.1509464046,500,583,1167,29250,0,0,0,0,10249,0,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,get_warm,random,warm-manager,10000,10000,10000,9497875,949.7875,1052867.0886908914,792,1834,2208,242292,0,0,0,0,23269,0,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,get_warm,clustered,warm-manager,10000,10000,10000,2493667,249.3667,4010158.533597308,208,250,500,25458,0,0,0,0,10210,0,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,query,append,not-applicable,1,10000,10000,29255084,2925.5084,341820.92931266234,,,,,86,0,1059405,0,0,86,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,query,random,not-applicable,1,10000,10000,1129623250,112962.325,8852.509011300892,,,,,4498,0,84977879,0,0,4498,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,query,clustered,not-applicable,1,10000,10000,52629417,5262.9417,190007.80495060395,,,,,74,0,1109900,0,0,74,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,scan,append,not-applicable,1,10000,10000,85878625,8587.8625,116443.4106857207,,,,,86,0,1059405,0,1110,86,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,scan,random,not-applicable,1,10000,10000,42419875,4241.9875,235738.5541565127,,,,,83,0,1108046,0,714,83,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,scan,clustered,not-applicable,1,10000,10000,41347750,4134.775,241851.1285378285,,,,,74,0,1109900,0,795,74,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,full_scan,append,not-applicable,1,1000000,1000000,3895747917,3895.747917,256690.11992184297,,,,,7719,0,104662829,0,106969,7719,0,1000000,7719,7644,75,3,104662829,110813184,8272,0,110821456,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,diff,append,not-applicable,1,300000,300000,134135334,447.11778,2236547.157663916,,,,,2299,0,31431503,0,0,2299,0,1300000,10010,9918,92,3,136059896,144011264,63307952,0,207319216,1300000,1300000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,diff,random,not-applicable,1,300000,300000,1121914959,3739.71653,267399.94648738793,,,,,15324,0,209251854,0,15322,15324,0,1000000,7719,7644,75,3,104662829,221601792,217292952,0,438894744,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,diff,clustered,not-applicable,1,300000,300000,401821584,1339.40528,746600.0134029634,,,,,4422,0,62838724,0,4418,4422,0,1000000,7719,7644,75,3,104662829,143994880,63291472,0,207286352,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,merge,append,not-applicable,1,300000,300000,592504917,1975.01639,506324.9120681981,,,,,1139,1130,15759959,15725355,6,1139,0,1300000,10010,9918,92,3,136059896,144011264,82432,0,144093696,1300000,1300000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,merge,random,not-applicable,1,300000,300000,38025322250,126751.07416666667,7889.479490209974,,,,,22584,7528,313532034,104510678,0,22584,13728,1000000,7719,7644,75,3,104662829,442855424,8272,0,442863696,1000000,1000000,,true
turso-scale-v2,6b2a603f73997e20d1669c3f270917c2a3c1b0b7,true,1000000,3,merge,clustered,not-applicable,1,300000,300000,5305458,17.68486,56545542.3452603,,,,,12,4,170070,56690,0,12,0,1000000,7719,7644,75,3,104662829,144011264,103032,0,144114296,1000000,1000000,,true
